id,y
VGSH,60.18348
JEF,20.60609
IVZ,17.083849
KTCC,5.5566506
FBZ,14.586521
PLOW,52.00159
JBK,28.662025
IAC,223.06032
IVR,14.017954
VSH,18.892826
VCV,12.1632185
OKE,70.91416
ROK,194.63713
FTAG,22.969736
BRKR,49.808964
GSK,43.741272
JPS,9.82623
SRPT,107.00396
VMI,139.83406
IMKTA,42.341675
BDR,0.63695884
JAKK,0.89650834
MVC,8.975389
AMSF,64.81701
APTO,2.486192
CNX,7.6064496
XOMA,23.990097
LBY,1.5618166
BIOL,0.59505355
PAAS,18.43353
KOF,58.050205
LAC,2.85647
EML,26.769587
IVC,9.317711
TILE,16.73252
IEF,111.010956
CSV,23.476057
QADA,47.98177
TBNK,30.223904
HOG,35.724052
WIW,10.925525
SVBI,8.705947
PKOH,31.5726
CREG,0.3966035
LOGM,76.329384
ERII,8.714175
PEBO,32.440678
PEER,1.5303956
ORA,76.39072
RIO,51.441048
BPOPM,25.939901
PDLI,3.0130818
RYN,30.05405
UNAM,6.419243
PFD,15.75112
CALX,7.5896196
SNSS,0.4950048
TCF,41.343422
MTRX,19.70132
AVGO,310.9737
MSM,69.29506
REV,23.446419
HSY,147.75737
PEP,132.98085
REED,0.79931295
HPQ,19.521677
BKTI,3.0130818
MPB,26.986555
AAON,48.05084
PSO,8.092689
CIG,3.0130818
NAC,14.586521
OPNT,14.038204
RE,263.08215
SES,5.8208823
RTN,216.08257
WST,147.5506
HIHO,1.8933312
FLC,22.044067
EFT,12.962644
DCI,54.497826
IIF,19.307835
BANC,15.002742
CRS,51.441048
GAIN,13.635998
UHT,111.14929
TMO,310.36578
MFNC,15.77027
TEX,27.938726
LTBR,4.4346547
QGEN,41.440445
EVV,12.498824
BBY,71.773476
MRKR,2.85647
CSQ,12.962644
KBAL,20.630142
QRHC,2.486192
ANIP,57.924408
FMBH,34.40449
HFBL,37.599037
PSCH,123.017
SVT,10.419969
NATI,41.86565
ADMP,1.3396988
CIT,44.75742
HEAR,8.246774
NC,47.408123
USAP,14.038204
IBIO,0.30302322
ACAD,46.976364
CP,235.79323
SVVC,6.18713
VONE,141.77092
FUN,52.975605
KT,11.473056
AIRI,1.3396988
NXTG,52.35931
EMX,1.4510394
TGC,0.59505355
SXI,74.904564
AGNC,16.73252
IMMU,18.582325
KSS,44.97559
PRA,36.75349
ROLL,161.50404
INTG,34.60001
VTA,10.862729
KRC,80.254524
NATH,75.70916
OTTR,48.79985
VIAV,15.021893
ICLR,156.20645
FOSL,7.2087655
INCY,89.05201
MIDD,114.68006
CZNC,26.298277
IRCP,11.900119
EVF,6.133714
SUI,156.30003
IGC,0.79931295
UAVS,0.63695884
UUU,0.63695884
USLM,88.34765
TRC,16.103748
EVT,24.367664
ARAY,2.85647
CIX,14.959686
ENB,36.645046
USIG,57.782413
PRAA,36.645046
MTEM,9.678062
SYX,21.012041
AMRS,3.6010313
GME,5.5727587
IPAR,67.3314
GJS,20.493631
ESBK,14.448246
NXR,15.77027
NPK,85.322
LGI,15.290995
GL,100.69952
JQC,7.183707
VTWV,105.962395
RHP,84.218895
ANGO,15.290995
CHRW,74.90109
CPS,27.411821
CTIB,0.59505355
GLP,19.568054
BGG,5.8208823
MAYS,33.10335
WRB,67.71299
CRMD,6.158682
PTMN,1.9601052
DS,3.997746
AVAV,58.65492
DXB,25.087402
IMO,24.794323
VTR,55.33228
CHKP,117.01368
XLNX,90.15048
PRIM,21.012041
AAWW,25.087402
RAND,2.8358934
JHX,19.70132
GLT,17.093672
AOD,8.238545
CPT,107.50794
EPD,26.298277
BCE,46.37838
AINV,15.290995
SB,1.5618166
CALM,42.927437
HAE,119.529305
IPHI,69.168945
GFY,16.264385
MLM,254.81834
UVSP,25.087402
REXN,1.9601052
IAG,3.539398
SPGI,264.12436
PKX,47.31581
OSTK,7.614678
LMNR,18.51053
UEPS,3.6010313
SPB,61.159653
CLBS,2.807368
CBZ,25.92799
GIM,5.792434
ACWX,47.06038
JHI,16.754244
PTVCA,14.515084
SNOA,5.1035166
CCU,18.489206
INFI,1.0934626
LRCX,261.60416
TRV,132.98085
CME,203.36804
MSD,9.317711
LOAN,6.1737237
OPY,27.908491
FNV,97.14874
GOL,16.764067
SEM,21.493908
HIFS,192.77377
EGOV,22.097979
AON,199.76996
SMH,129.20186
GLBS,1.3396988
ETV,14.448246
IRWD,11.927474
MGPI,45.429447
NOA,10.862729
FMS,36.645046
APA,23.239544
FRT,128.15988
YRCW,3.2523944
MBCN,24.764685
WYNN,118.94502
GDV,20.371778
URI,153.59895
JBSS,98.86651
CAH,54.474583
FMX,92.401375
RRC,3.971539
UMBF,65.846436
BIO,357.39832
FCFS,78.64051
ASTE,37.599037
BHK,14.256625
PKG,108.93511
TNP,3.5040069
PLBC,25.213833
VVUS,2.8358934
WSR,13.502857
BFC,67.84103
KFFB,7.2478046
JBT,105.962395
VONV,115.75352
LQDT,6.459902
TSCO,97.3834
EA,99.50634
CEQP,31.01523
FFNW,14.017954
BBBY,12.121633
NEON,1.4510394
BASI,4.073822
HPF,21.290829
WEX,195.78822
NTRS,105.77639
BCH,20.668116
EGF,12.809764
GPOR,2.807368
GILD,64.01345
PSL,71.58043
BJRI,40.61421
AMRB,15.002742
ARLP,10.559388
CDMO,5.152728
IEC,7.82611
MBT,9.286538
GCAP,4.073822
KEQU,15.77027
HFWA,27.288605
KW,22.044067
MOV,24.057709
TFC,54.19126
FTC,70.91416
KELYA,21.315441
SHBI,16.264385
CBPO,116.84223
ZBH,143.48282
CLDB,22.044067
JBHT,116.466286
ABIO,5.1035166
CHNR,1.8933312
MRCY,70.4389
PCM,11.162148
ZBRA,244.0606
PHD,10.419969
KIRK,1.3396988
ASPS,17.948395
SCL,95.340675
DQ,38.06449
MSN,0.89650834
CSFL,25.087402
CGEN,5.5509157
IIM,15.290995
BAX,81.96257
CMC,20.493631
PII,97.14874
QNST,15.803999
MPC,61.705936
CHD,68.947975
ETFC,42.358685
CMU,4.7384553
ELLO,12.934674
JEQ,7.5896196
FLWS,12.962644
BREW,16.302479
TRS,30.298433
NOV,21.51796
DEI,42.99498
PYZ,59.493828
SCKT,1.5618166
PRCP,4.7384553
CNA,42.480907
HLIT,8.055401
GFI,5.152728
RLH,3.2739294
ORAN,16.082022
THC,31.442022
BDC,52.975605
MGRC,71.63392
DXLG,1.5108916
BCLI,3.997746
CHY,10.901835
MSGN,17.00212
OCC,3.5040069
PTEN,8.945648
ANTM,292.87405
EXPR,3.5040069
PFSW,3.5749443
PSCU,49.878033
EMD,13.502857
RF,16.321629
EBF,19.747698
TGT,125.755806
LINC,1.5618166
LPX,29.403095
TWI,2.9159214
GDEN,17.859001
SRT,7.82611
HAFC,19.283783
MGI,3.0130818
NRK,13.056096
BLW,15.381548
H,78.40276
AEE,73.965996
PSTI,3.2523944
NYT,31.314062
BCO,89.92902
UONE,1.9601052
GLUU,5.152728
MFSF,38.86672
PNI,11.862105
ES,80.7365
CVI,44.19217
LIVE,8.055401
MLHR,47.31581
SMP,49.70181
PBBI,15.04742
TCFC,34.355705
HBCP,38.245975
MAGS,4.3746166
SENEB,36.798454
SYK,201.17812
TGI,28.511547
AMAT,55.632988
MATX,36.883343
CAR,29.325787
DX,15.82315
MPWR,156.47159
BEN,26.715729
CDXC,3.5749443
WVFC,15.75112
ED,85.37716
MHE,13.502857
CBLI,0.59505355
TEVA,10.273497
AER,60.023594
SAND,6.537799
TUP,8.714175
FLUX,8.969851
ABMD,180.70102
MGIC,10.281725
VPG,33.11354
POWI,90.01936
CBFV,28.082586
PTSI,58.08546
BBK,15.153944
AP,3.2523944
LMAT,35.313614
PSEC,6.158682
MA,282.7563
CZWI,11.862105
SSD,79.475815
PMD,8.961622
CNQ,26.67166
ACOR,1.8933312
CBSH,66.25118
CPRX,4.4131193
RCKY,27.070648
PML,15.336877
HSII,29.40752
CLRO,1.5618166
TPR,25.939901
VMBS,52.975605
VRML,0.79931295
AAP,157.8631
NR,6.148756
CXE,5.152728
LSBK,15.04742
MARK,0.63695884
HRL,42.358685
ZIXI,7.2478046
BYM,13.668996
MITK,7.272863
BOCH,11.162148
TIF,123.84375
RFP,3.6010313
CATY,36.645046
RMT,7.84294
SATS,41.600277
VCF,14.515084
BGY,5.519066
CQP,40.053635
BLDP,6.6988797
FBP,10.281725
CTRN,18.739988
LTC,44.891087
TATT,5.088818
LBTYK,21.51971
MHH,8.705947
BVN,15.06657
SAP,136.1148
UTX,147.5506
CBU,65.88012
FISI,31.560873
RPM,72.10354
JOE,17.115473
FHI,33.005814
FLT,296.70596
QADB,35.931595
PNR,43.724262
LOW,117.01368
MDP,33.731884
SSBI,12.1632185
ARKR,19.747698
BTA,12.498824
GSM,0.59505355
RIG,4.770005
WTBA,24.02807
PLPC,70.057755
PKBK,21.01788
PGC,30.244846
BMRA,3.0130818
XOM,68.947975
AROW,35.313614
DAL,55.617714
DUC,8.945648
GBL,17.00212
BAH,71.58043
NHTC,5.5878005
SUP,2.9159214
TD,57.17705
DAC,5.8459406
RDN,25.325207
NYV,13.995149
AUTO,2.486192
IFGL,28.682968
WSTG,13.668996
LL,8.705947
JMM,7.183707
HRB,24.02807
CMTL,35.93774
FBIO,1.8933312
MIND,2.4045236
FANH,25.325207
QDEL,66.15301
LSTR,108.93511
SGLB,1.0934626
SCHW,47.897755
GCBC,27.288605
SRCE,50.274662
EPM,4.977681
IP,44.65229
BCV,24.764685
LYG,3.0130818
NTUS,31.579325
MDC,38.262985
SYN,0.46761242
PFH,6.5243926
FFHL,3.5040069
KAMN,63.85491
CLM,10.308512
USB,58.59651
EIG,41.86565
ENDP,4.74847
SCS,17.769798
TREE,366.4646
DMLP,16.816458
JOB,0.4950048
WIRE,55.654575
PME,1.5108916
TXN,116.466286
CLCT,26.352135
TVTY,22.010193
DRAD,3.0130818
NUE,54.19126
INDB,82.16125
BME,39.439224
CXDC,1.8933312
CTSH,62.864697
IEP,60.198753
SELF,4.073822
QEP,3.2523944
MAIN,40.631218
AXTI,2.9159214
ESTE,4.4131193
KLIC,23.446419
AUDC,22.45923
CCI,129.79442
GJT,20.630142
OCFC,23.446419
CM,83.00497
MCRI,44.671707
RBBN,2.8358934
ADP,166.89812
ADES,10.419969
NRO,5.519066
OLED,192.77377
EFX,137.7703
BELFA,12.809764
RLI,97.12013
VER,9.325939
DFVS,26.22422
FSI,2.4442542
FRG,12.533229
ARNA,46.517166
KVHI,10.925525
PLM,0.3966035
BXC,12.678431
SKX,39.956745
NSP,72.9984
LBAI,16.321629
EVY,12.962644
JBR,5.792434
AMSWA,15.82315
BGFV,2.486192
VMO,12.1632185
IUSG,64.81701
HSTM,27.908491
NGS,10.925525
RSSS,3.1708465
MFIN,6.459902
KTP,6.660075
IESC,20.630142
CYCC,0.59505355
VHI,1.8933312
AWK,119.12579
ITI,5.1035166
TRI,70.91416
TSG,23.990097
NATR,9.755254
VIAC,38.90938
RECN,15.002742
VNO,60.825977
OLN,16.785868
TRQ,0.4950048
SHI,27.199593
VC,93.50979
ENZL,52.77499
ARCB,28.157799
GES,17.948395
OPOF,28.566021
MIC,40.61421
PSCM,44.19217
KBWY,29.428463
CORE,26.742188
ATO,107.50794
NRT,5.5727587
INUV,0.34692597
VKQ,12.093663
HMN,42.823143
UNT,0.79931295
TXMD,2.807368
UNH,271.17737
EMAN,0.3966035
CVV,3.539398
CNBKA,86.74093
KB,38.88403
STL,20.528973
BLDR,25.057764
EDAP,4.833449
CTBI,43.02691
MHK,140.08707
CHT,37.490383
FMK,37.011803
MFV,6.158682
WM,110.304405
CTB,27.288605
BANF,58.050205
GATX,81.97673
UBP,17.769798
EYPT,1.4510394
ATI,22.857208
DHX,3.1708465
NVEC,62.61776
TNAV,5.513331
EXPE,97.53728
CAI,24.02807
BYFC,1.5303956
MFM,7.183707
IDA,105.27153
CEE,26.077044
GNW,4.073822
BUD,79.461655
DVN,22.45923
TCX,54.57292
AMX,15.77027
FNHC,14.566271
GT,15.77027
HIBB,28.566021
KEM,26.683496
RAVN,33.683098
TRNO,55.617714
VBFC,34.85465
WYY,0.3966035
CXH,9.590396
AJRD,43.01145
FBHS,62.49685
GEN,1.5618166
RTH,119.12579
VIV,12.962644
LVS,59.501705
TCBK,38.015583
EBS,51.46429
SAIA,93.707924
AWF,11.862105
QQXT,56.489468
ASM,0.59505355
JAN,2.486192
DRH,9.82623
PCYO,12.1632185
CFFN,13.995149
NEO,24.32969
TGNA,15.04742
UAMY,0.4950048
UNF,206.73938
XRAY,57.14019
AHPI,1.0934626
HCCI,29.198902
TWIN,10.281725
CPE,3.6010313
DSPG,14.038204
MPV,16.321629
USAK,7.183707
ASA,11.968837
NSL,5.5566506
ESE,85.322
PRTK,3.0130818
ENV,65.756134
PYT,20.630142
ITRI,79.34986
NKG,12.1632185
WASH,50.274662
BANFP,26.298277
ICE,93.73125
BTG,3.5040069
GEOS,14.40519
RLGT,5.152728
SHIP,0.4950048
XXII,1.0934626
AIN,83.159325
PUI,33.084053
MLI,30.91813
GJH,9.82623
SPPI,8.705947
CNOB,24.794323
VMW,166.10207
DBI,16.103748
L,50.274662
KEY,18.846449
GUT,7.5726433
INFY,9.590396
PGR,71.10251
ABEO,2.486192
AMAG,10.550439
KO,52.093903
CAMP,10.419969
NNI,61.346523
IDN,6.6988797
DY,47.777794
DXF,1.4510394
CUK,40.61421
HST,16.754244
PIZ,27.26457
LOPE,85.01515
PPIH,8.8464575
TAIT,2.486192
TER,61.67617
AKG,0.89650834
PZZA,61.241318
MVO,5.5566506
AMT,208.93674
CORV,2.4045236
NUAN,17.71645
LORL,33.84033
GOGL,5.5566506
PMT,22.274172
SAFM,157.96434
ACU,22.391747
EHI,9.347614
JBN,6.133714
EC,17.948395
GCV,5.5727587
GBR,1.4510394
NHI,76.50251
MRO,12.1632185
IJT,182.10594
NAZ,13.056096
MUA,15.002742
WSFS,43.920074
SENEA,36.645046
GLNG,12.526795
MYJ,15.002742
PBH,37.490383
SSYS,18.786366
HII,247.52016
NTES,301.62506
RCS,8.945648
KTN,31.5726
SSKN,2.486192
PRN,67.47439
SOHU,10.281725
PLX,2.486192
PICO,10.925525
TOWN,27.288605
HCSG,24.397303
CHA,39.411106
AG,10.550439
MYC,13.668996
AVNW,14.017954
MLR,35.93774
TTGT,28.928009
AXE,86.573975
ETR,115.876366
ICUI,186.76503
REFR,3.5040069
GOF,18.479582
SCD,13.502857
FXNC,19.747698
PFIS,47.98177
NKE,92.4962
CNSL,4.073822
ABM,37.490383
PACW,37.490383
DXR,9.347614
FNCB,8.188295
PTR,47.129448
TLRD,4.956146
REG,64.08256
CFBK,13.668996
DSWL,2.486192
AMTD,47.747112
IO,8.854686
PCH,41.86565
PPG,124.31312
KMX,97.735664
FSP,8.238545
INWK,4.7599907
CROX,34.385193
NBY,0.59505355
PRO,58.01197
ACGL,40.631218
OVBC,37.490383
SPNS,22.097979
FAST,35.724052
LPTH,0.63695884
VKI,10.925525
VZ,59.493828
VGR,12.093663
ALV,82.088524
REX,91.53395
ISIG,0.89650834
BWEN,1.5303956
CNI,89.40214
PEY,17.948395
RCI,46.517166
IMV,2.4045236
COO,310.9737
LAWS,49.05484
ITGR,74.7893
HTBK,12.1632185
DGII,18.375761
TREC,7.84294
GIII,28.10662
DPZ,282.7563
CSCO,44.736305
ERJ,17.093672
HYB,8.705947
MMT,5.792434
NTP,9.011465
LCI,8.714175
CAJ,26.715729
VBF,20.289097
NMY,13.056096
DMRC,32.328835
CTAS,253.40018
MSCI,254.81834
SGC,13.099153
SHLO,3.971539
PTE,3.1708465
ICCC,4.8549843
DXC,34.782322
FLL,3.1708465
NKTR,20.993828
SNFCA,5.1311927
NEM,38.06449
CIR,42.910427
TPZ,15.331872
MTSL,1.0934626
TBBK,10.550439
HSC,22.044067
ATHE,1.0934626
CAF,20.493631
SEAC,3.539398
TECK,15.791997
LUV,56.753304
BRID,25.099314
GTIM,1.5618166
ESCA,10.550439
FSLR,54.497826
NMI,11.171098
RP,54.57782
KMT,33.0656
ATRS,4.956146
R,51.020386
ANIK,57.825546
TWO,14.017954
B,59.458572
DDF,14.038204
INVE,5.1311927
VEON,2.4045236
CCL,43.02691
GLBZ,11.338748
EBAY,34.914185
TREX,84.92481
NHLD,2.807368
SNN,43.76069
GPS,16.806635
NNY,10.281725
UFS,35.95704
HAYN,35.87206
LAKE,10.281725
TMDI,0.79931295
COLM,90.15048
UBCP,12.1632185
BHP,49.70181
NWBI,16.343355
SA,12.121633
HUM,335.45023
NZF,15.82315
HOLX,49.878033
AGM,79.58761
GSAT,0.3966035
LHX,199.76996
NYMT,5.792434
SPSC,56.42799
STT,73.3079
TTMI,12.962644
THTX,3.0130818
HCHC,1.9601052
SU,30.904491
DSS,0.3966035
NEPH,8.055401
MNKD,1.0934626
EMR,73.37699
LII,247.52016
AVK,14.586521
HA,30.375957
MYN,12.809764
USA,6.4058366
STBA,37.490383
HMG,12.809764
CRT,7.84294
ZIOP,4.7384553
MRVL,25.92799
HHS,3.2523944
GNTX,28.136856
PIE,18.51053
GPC,102.39403
CYAN,2.4442542
FAM,10.550439
WEC,88.40281
MICR,2.4045236
PAG,51.020386
DFVL,72.16487
TG,21.012041
FORD,1.0934626
MERC,11.900119
FWRD,69.29506
EXPD,75.04412
SCCO,37.430847
AKRX,3.9930744
FGB,5.5727587
LECO,91.452354
DRI,113.94097
AIRT,22.073927
HURN,65.88012
SLP,34.40449
VRTX,218.53651
SIFY,1.3396988
FLS,47.98177
CAL,22.06868
KIM,20.493631
DOOR,67.74217
BAM,56.753304
AHT,2.486192
HRZN,11.927474
SITC,14.534235
TCBI,57.782413
VALU,27.143326
ENLC,4.8549843
TWMC,2.807368
LAZ,37.490383
VECO,13.545913
CERN,69.2011
BLE,15.002742
ETM,4.4131193
USEG,3.6010313
ETH,17.057795
WTT,1.3396988
SKYW,61.247044
ABG,110.13151
BKD,7.183707
CARV,2.85647
DGICB,12.19119
GYC,22.416359
BMRC,44.75742
BMO,75.04412
MMAC,32.28555
NAII,8.077307
TLF,5.1035166
TTI,1.3396988
CODI,22.24956
UPS,119.392586
FAF,61.55526
BKT,5.792434
NJV,13.635998
VTN,13.635998
SPXC,47.644127
EBSB,19.568054
SNPS,136.29842
PSCD,60.810703
CVCY,20.528973
RRGB,26.13566
CUZ,39.139805
C,74.72797
BVSN,2.486192
TROX,10.917296
NUV,10.419969
ONEQ,335.61963
IGR,7.5896196
CHCO,79.34986
CHIC,22.483843
ASGN,64.87755
BND,83.98524
GLO,8.975389
MCK,152.03368
PRGS,40.61421
FTCS,58.59651
CMI,178.51723
HOV,20.32707
CWBC,10.550439
TQQQ,73.76511
SMG,99.74355
CTL,14.515084
HLF,44.738003
KBH,34.40449
VMC,137.70969
BPOP,54.19126
ESP,21.51796
RES,3.539398
GVA,25.963936
SLGN,30.436848
UUUU,1.9601052
MIY,13.668996
GRF,7.84294
MHD,16.806635
DFS,83.98524
IFEU,38.932938
RIBT,2.486192
GE,11.473056
ORRF,21.51796
ONCS,1.9601052
CIGI,70.91416
GPN,178.16156
ALCO,33.38692
DIOD,44.75742
TRMK,33.731884
PPC,30.450487
VGZ,0.63695884
RUSHB,43.741272
VVI,62.526615
EPR,69.483406
PROV,21.51796
SLAB,104.44342
CRY,24.253965
SYNL,12.981795
FCN,107.50794
ROIC,17.473862
PWR,41.86565
TDC,26.760706
ECHO,19.2718
WSBF,17.926594
FLO,21.290829
GAB,5.792434
SOHO,6.158682
CUBA,5.792434
BGR,10.901835
ANF,15.400699
AES,18.718187
K,63.324665
PRFT,41.84864
CASY,171.4501
BRFS,8.092689
CLGX,40.53433
RDWR,23.446419
ASRV,4.096941
ALXN,111.010956
PYX,8.063629
CEO,151.98018
TPC,15.377754
SGMO,9.82623
MU,46.176956
HPI,22.06868
OBE,0.59505355
MMYT,25.325207
MCHP,91.67381
YUM,97.26395
EEFT,153.80573
GRIF,38.19167
MTX,52.975605
ALGN,271.6805
KLAC,156.53099
IBOC,41.600277
BKN,15.290995
GRA,67.47439
OFIX,44.274837
CNS,65.756134
DHI,53.938286
ODP,2.4045236
TOT,52.336067
TAP,51.26285
INFN,6.4314537
ETG,16.980394
FBIZ,24.367664
MTT,21.012041
NBIX,113.90641
CRF,10.281725
MTG,14.017954
INOD,1.3396988
ACLS,20.630142
UHS,139.6296
NTZ,1.4617985
LCII,102.80436
PSCI,69.29506
VTHR,140.02646
QRTEA,9.325939
MTR,7.2478046
VTWG,147.66772
MCN,6.158682
NRIM,37.037155
GIB,82.03008
COG,16.334599
CBOE,123.017
JMP,3.2523944
MHN,13.502857
NOVT,86.68577
