id,y
CTHR,1.4510394
XEL,60.18348
CBRE,55.14291
GNMK,5.5566506
HEES,33.11354
AVB,207.342
CECE,7.84294
TACT,11.171098
ASRT,0.79931295
MHI,11.900119
VERU,1.9601052
HOVNP,3.997746
PCF,8.238545
JPC,9.82623
TCI,33.6116
SHOO,42.341675
TLK,28.682968
ASB,21.290829
CGA,3.2523944
SJT,2.4045236
STAA,37.393097
KWR,145.29639
TTNP,0.30302322
ALNY,106.93644
DXCM,218.22221
DGX,105.77639
MAN,92.00735
T,37.53929
NAVB,0.79931295
STRL,14.057355
GTLS,53.0507
UL,58.08546
SUNW,1.0934626
HJV,6.133714
GPRE,15.381548
CSGP,610.74634
SIGI,64.61188
LLY,115.58062
PRGO,48.79985
CVX,117.13653
ACTG,3.0130818
DVA,71.8698
NIE,22.044067
WLTW,188.17104
FTF,8.961622
MSI,164.8315
ROST,111.14929
VPV,13.502857
MSEX,61.269413
LMNX,20.56873
TXT,46.176956
EAT,43.02691
QUIK,3.973862
VMM,12.962644
HUBG,51.441048
DSGX,42.341675
IFV,19.568054
FAD,74.904564
HBAN,14.515084
SPOK,12.1632185
CVGI,7.183707
GPX,12.552531
CFR,92.00735
GRC,35.95704
RPT,13.502857
WGO,47.98177
SGU,9.317711
GLAD,9.755254
NIM,10.281725
ONCY,1.0934626
ACWI,76.1935
CXW,14.2768755
THM,0.59505355
FCT,11.862105
FFBC,23.446419
TSN,85.322
IGIB,57.17705
GJO,23.252905
AN,51.441048
FLR,17.519627
IDXX,254.81834
FELE,53.773605
STRA,136.93149
BPOPN,26.298277
PERI,5.088818
MTL,1.8933312
WINA,177.64304
RDCM,9.82623
RVP,1.4510394
CX,3.5749443
MT,17.062124
TESS,11.423495
BSBR,10.550439
TR,34.40449
HSBC,36.016575
IDRA,1.8933312
CPSH,1.0934626
NUW,16.343355
PTNR,4.4131193
NVMI,34.40449
DWSN,2.486192
CMCL,8.077307
DG,159.89595
IUSV,60.175602
TECH,215.3988
CHCI,1.9601052
EMKR,3.0130818
RFI,14.586521
RUSHA,43.900658
UNB,34.385193
GRBK,11.423495
NGG,56.790165
HZO,16.082022
BLKB,84.0404
DVY,100.817276
HLX,8.705947
BMTC,38.22242
FEM,24.367664
LCNB,17.926594
DLHC,4.1144834
AVA,46.176956
HHT,2.4045236
PHM,38.932938
MDRX,10.862729
RNET,5.7866993
LZB,30.98537
RCG,1.5303956
DRD,4.073822
SGMA,4.4131193
RNWK,1.4510394
NOM,14.515084
CNC,59.398468
MNTA,15.400699
TLGT,0.63695884
NXC,15.06657
NRP,21.055853
TRXC,3.1708465
INBK,22.274172
LYTS,5.152728
ANIX,3.539398
TISI,16.317738
BICK,27.016378
CVM,7.5896196
PIY,7.5977015
HTHT,34.769665
WPC,80.791664
SMBK,22.24956
EDF,12.580501
FRO,10.550439
KMPR,72.16487
ARR,16.281246
ZGNX,46.99578
MD,26.67166
ARTNA,36.704582
GTS,17.680405
SHY,84.218895
GEC,3.2523944
SNGX,0.89650834
HSKA,92.3507
PRFZ,130.90205
FLXS,17.071947
MTH,67.024666
CTXS,112.767815
FTK,1.5618166
LKFN,46.99578
PRI,130.39449
LNDC,11.162148
ULTA,229.72243
PTH,86.53141
SBGI,35.441357
SJR,20.289097
MUE,12.580501
FMAO,25.325207
JE,2.486192
PFIN,6.712286
IGSB,52.975605
YORW,42.803726
HMY,3.1708465
UZA,24.794323
NTIP,1.9601052
EVOL,1.0934626
PRU,92.40586
AXP,119.12579
MCF,3.0130818
STX,58.013344
TGH,8.854686
WAB,79.34986
MNRO,72.16487
TDY,348.8968
BCDA,3.5749443
FMO,6.712286
NYCB,11.900119
PEB,25.119635
WTI,4.3746166
FOE,12.809764
JWN,36.952267
GGAL,12.781793
AEZS,0.89650834
AKAM,88.40281
COHR,151.98018
MUS,12.1632185
SMMF,25.939901
INGR,82.088524
CYRN,1.5303956
RBA,41.600277
MOS,17.994772
ZYXI,8.9538765
DMO,20.56873
CUI,1.0934626
FPAY,1.5618166
EME,88.40281
CRIS,1.5618166
ARCC,17.769798
CHW,8.188295
ORCL,56.489468
CNXN,47.644127
LTM,10.925525
NSEC,12.934674
LONE,1.9601052
LM,37.658573
IRIX,2.4045236
NM,4.8549843
COKE,271.89957
MANT,76.39072
NHS,11.473056
MAV,10.550439
MINI,37.515736
FCF,14.017954
AAXN,71.58501
JBLU,18.892826
NG,6.6734815
NUVA,71.58043
CPHC,12.498824
CVTI,13.565063
EXAS,77.988
ECPG,35.664516
NUM,13.668996
DISCA,32.47134
CMS,61.33125
CATC,79.34986
MAC,25.119635
MG,13.075248
DTUL,64.01345
ORI,22.06868
XTNT,1.8933312
LMST,16.062872
INFU,7.82611
LLEX,0.30302322
TS,21.51796
GJP,22.097979
HRTX,24.726711
PPL,33.0656
WERN,36.704582
AMRC,16.245235
CSX,70.23443
IMAX,21.290829
PHG,45.36485
THRM,41.36043
EXEL,16.302973
TBI,22.956375
BCS,8.238545
HTD,26.68357
CCBG,28.99419
PACB,5.1311927
FEO,13.056096
JRS,10.281725
GLDD,10.281725
ADUS,89.87386
MYRG,33.65954
NI,26.248255
CDR,2.486192
GD,182.10594
UI,190.66516
GILT,8.238545
NYMX,1.8933312
NDSN,164.19595
TGTX,7.6064496
FLEX,11.900119
NFJ,12.1632185
WRI,30.298433
EE,67.049095
PLUS,83.159325
SWKH,13.056096
MO,46.99578
TSU,16.062872
RNR,183.33524
ATVI,52.975605
TSBK,27.884457
TYL,290.4555
DISCK,30.169634
FOF,12.809764
EXK,1.9601052
PB,68.947975
SRCL,64.288445
SNMP,0.3966035
CYCCP,4.4131193
CMT,3.0346167
WAL,51.441048
FMBI,21.01788
PATK,49.63274
ANH,3.5040069
SSL,18.868774
CW,136.34456
EWZS,17.948395
NWL,18.556908
BGI,1.0934626
EBMT,20.60609
DLX,49.778282
TGA,1.0934626
AEO,14.534235
MUI,14.017954
NBW,13.635998
SM,8.705947
BHE,32.220512
CLWT,1.9601052
CUTR,37.393097
DSX,3.5040069
UEC,0.89650834
COLB,38.932938
EOT,21.542572
DL,7.559237
CEL,2.85647
UMH,14.515084
VRNT,47.31581
UMPQ,15.82315
EXTR,6.6734815
BDJ,9.317711
NVG,15.844876
PAC,103.20637
PPT,5.152728
PFI,37.515736
CNTY,7.84294
TTC,76.39072
AOS,48.05084
SGEN,118.83005
GLQ,11.423495
EBIX,32.616364
SSNC,59.618385
BYD,30.05405
GTY,32.20206
UBA,22.93442
APOG,37.037155
UIHC,12.526795
ORBC,4.1144834
DIT,71.63392
TENX,1.3396988
STK,22.097979
CPST,3.5749443
EOS,17.00212
UCBI,30.284794
CVA,13.691801
MFD,9.82623
PCQ,20.289097
CRM,164.19595
OHI,40.18059
FDT,53.79685
SKM,23.239544
MSB,22.391747
MTW,16.245235
PAI,16.321629
XPL,0.34692597
ALGT,168.82138
INDY,37.683926
MBI,9.347614
OCN,1.5303956
FL,39.864017
FLAT,70.107414
QQQX,22.956375
BMY,55.617714
NCTY,1.0934626
ASRVP,27.938726
HBIO,3.0130818
BDN,15.04742
GGG,47.848137
WPP,63.324665
CMCT,14.256625
BC,57.782413
INO,2.486192
TJX,58.59651
GIL,27.01059
PLAB,11.423495
CMCO,40.16358
IEX,160.09322
NRG,38.975163
NCZ,4.74847
PVG,9.347614
BPFH,11.423495
ABCB,42.46149
MNOV,7.5894732
NXQ,14.586521
JRJC,4.8834324
NWE,70.013466
FCX,11.329799
IRET,73.438324
GENE,1.9601052
ALL,108.93511
CENX,6.6988797
ITW,171.4501
OII,13.502857
CVU,7.183707
EEA,9.011465
PBCT,16.264385
PMO,12.809764
FUNC,24.02807
LWAY,1.9601052
BZH,15.002742
DCP,21.315441
GOOD,21.290829
TWN,18.846449
SLMBP,51.46429
IIVI,27.352633
ENSG,43.02691
ADRE,40.61421
BTN,2.486192
EHC,70.15661
EDUC,6.459902
CSL,153.4724
HCKT,15.1829195
DGICA,14.448246
MUC,13.668996
SYY,78.05899
FKO,19.747698
SMFG,7.2478046
FHN,15.77027
NBN,21.51796
CZZ,17.093672
BBF,13.59773
PIM,4.7384553
ETO,25.90767
TEUM,0.46761242
WBA,60.038868
LEO,8.238545
SPXX,15.75112
GGT,7.5896196
VCEL,18.572502
AMSC,8.705947
DHC,7.272863
RJF,87.36158
HUN,22.88182
VGIT,65.94921
LYB,91.452354
ESXB,8.705947
SHEN,35.91929
IHG,59.690502
LOGI,42.803726
WFC,53.773605
EVRI,12.934674
URBN,25.494633
PNM,48.05084
MMS,73.8256
RBS,5.519066
WILC,11.900119
AEF,7.183707
NEWT,21.51796
PTY,17.948395
IBN,13.668996
FORM,22.45923
SAR,24.397303
KNL,26.715729
BSX,41.84864
NTCT,24.397303
IDE,10.862729
PFN,10.281725
PETS,22.857208
SRV,9.011465
CS,13.502857
MGEE,75.5696
LIQT,4.8683906
MBWM,34.651398
ONB,17.948395
SRNE,1.5618166
KALU,105.962395
VXRT,0.34692597
TRGP,36.75349
SGA,29.428463
TCO,31.35181
FISV,113.90641
FVE,4.8549843
FRD,5.8208823
MUH,14.586521
SASR,34.85465
M,14.515084
CEA,24.417624
GPI,100.69952
CSU,3.5749443
MAA,132.98085
APEI,25.87803
MANH,79.40321
ELTK,3.5749443
IBCP,22.097979
NSC,192.77377
MQY,15.04742
ELGX,3.0130818
FC,37.011803
CREE,46.176956
SAVA,1.3396988
SNBR,48.86164
EFOI,0.46761242
ETJ,9.011465
OI,9.339386
SSY,1.0934626
WLK,67.934975
CLI,20.630142
KYN,11.927474
NUS,37.07772
UTMD,100.69952
GERN,1.3396988
MED,82.00413
BWXT,60.140347
LEDS,2.4045236
TM,143.54343
PSCE,6.1737237
SEED,5.1035166
YVR,3.1708465
AME,97.735664
GLU,18.465155
SANM,31.560873
CRESY,4.7384553
FTA,54.133972
GDOT,24.191511
WPRT,2.486192
ABUS,1.5618166
NXP,16.082022
CRUS,70.16534
JNJ,136.34456
GMO,0.34692597
AMOV,15.77027
NFG,44.671707
STFC,31.314062
AFL,53.79685
PEO,15.77027
PNBK,12.093663
IOVA,21.51796
EXFO,4.392263
NHC,85.16764
AFG,107.50794
LCUT,6.419243
ARGO,62.51134
SLF,44.75742
MAS,46.11236
FIZZ,45.429447
GCO,36.107708
CENT,31.300423
RTW,1.0934626
QABA,49.70181
SPTN,12.934674
EAD,8.077307
SBBX,23.239544
ODC,34.85465
TAST,8.075859
KBWP,69.29506
EMF,15.002742
LH,169.9032
SAH,32.545864
WNS,61.55526
BFK,13.668996
DAIO,4.0401325
EMN,75.70916
LHCG,132.84415
NDAQ,103.20637
FFA,15.82315
CL,66.320274
SEIC,62.66745
SSP,14.515084
PCN,18.465155
BSRR,26.715729
BXMX,13.502857
KZIA,7.5384603
RMTI,2.4045236
IMMR,7.183707
SINO,0.59505355
STC,42.341675
ALX,313.70953
FYT,35.664516
TGB,0.46761242
CRH,36.645046
FTFT,0.59505355
NVS,87.36158
SPE,13.635998
WHR,143.72256
MCD,192.77377
RAD,9.590396
CII,16.281246
ELP,13.995149
OFG,20.289097
WRLD,94.6736
ALK,69.04193
FDEF,30.298433
CCNE,31.314062
KOPN,0.4950048
FRPH,50.21742
BFIN,13.056096
AMNB,37.011803
CO,4.7384553
VLGEA,26.986555
AU,19.2718
TARO,91.397194
BLFS,16.816458
BOSC,1.8933312
IOSP,94.54248
AVEO,6.18713
RILY,28.595844
EGAN,7.82611
NJR,42.358685
IRM,32.440678
PYS,18.465155
UNP,174.9123
ATRO,29.028772
PPR,4.74847
FEIM,10.281725
SNE,61.25492
DISH,35.95704
ABB,21.012041
HLIO,44.172752
RMD,145.05664
EGBN,44.671707
EMMS,4.392263
BDL,21.51796
DRQ,43.110924
ELOX,4.7834115
STRM,1.3396988
AMD,38.969837
ADSK,166.40854
LBTYA,22.42972
SKYY,59.92818
CBRL,153.56598
ABC,89.92902
FTR,0.63695884
BKYI,0.46761242
CHU,9.019693
MEI,35.87206
MAG,9.82623
WTRG,43.046326
EPAY,48.777626
FAB,55.22252
DLTR,109.10801
GALT,3.1708465
WTFC,66.86162
DDT,25.939901
RGR,43.920074
LDL,18.489206
ULBI,8.238545
OIS,15.803999
XEC,46.452568
RUTH,22.896446
AGD,9.755254
CLR,31.547234
CAG,28.63179
JCP,1.0934626
CF,44.822018
TPX,84.218895
BCOR,22.097979
HBI,15.002742
BBN,23.252905
PMF,15.04742
PKE,15.021893
GENC,12.526795
TEI,8.705947
KGJI,1.4617985
ROP,350.02768
OFLX,91.452354
SIM,8.705947
POWL,39.439224
SJM,107.41683
SMIT,3.5040069
PH,195.90009
LPLA,89.87386
DHY,2.4442542
BLNK,1.5618166
ZEUS,15.310145
CPB,46.517166
BXMT,34.375004
CIB,50.274662
DEO,158.13705
DHIL,136.34456
OLP,25.939901
FR,41.343422
COHN,3.971539
FNLC,27.288605
MTN,232.34947
G,39.439224
AIR,43.900658
APWC,1.3396988
SWKS,97.25228
JOBS,79.34986
GFF,21.481737
CEV,12.962644
EVM,10.925525
EDN,5.152728
UTI,5.519066
ABT,83.98524
HFC,52.093903
MDGL,104.23455
CVLT,49.827034
MXF,13.056096
HIG,60.802826
OXM,71.041176
PKO,26.715729
RNST,34.40449
HGSH,0.79931295
VNDA,16.245235
VFL,12.962644
CHDN,128.02316
NCV,5.519066
MWA,10.862729
GNSS,3.5040069
NEE,232.11072
GIS,52.35931
MAT,11.862105
SAFT,93.95226
JDD,10.550439
INTT,5.7866993
MXE,10.862729
FIS,135.40724
BAF,14.017954
EVBN,39.439224
ARL,12.87197
NFBK,16.754244
PXD,128.02316
NXPI,114.55721
PTVCB,15.82315
NAV,32.20206
WEYS,22.497204
NTG,9.82623
MCHX,3.997746
SOXX,228.7544
ZIV,69.04193
RST,14.676503
BB,5.5727587
JLL,166.12035
AGYS,25.263718
FN,59.655247
VSAT,73.37699
ABR,14.586521
ERF,6.4058366
WETF,4.977681
DCO,48.64294
ON,21.012041
ALJJ,1.0934626
BZM,14.448246
PID,16.082022
ATV,17.519627
CACI,232.34947
STPP,25.939901
SBSI,34.40449
KGC,4.3746166
AEM,59.458572
AIT,63.203754
D,82.088524
CVCO,192.77377
DHF,2.9159214
UTG,36.016575
LEG,51.082104
BKSC,18.604126
VLO,97.14874
SPRT,1.0934626
EMCF,31.5726
GASS,3.5040069
DAN,16.73252
DCOM,19.544003
NEN,61.276573
GSL,7.5896196
EXR,104.35231
KAR,21.555933
UG,18.739988
OPI,31.5726
NTAP,60.782845
KNDI,4.8549843
ITUB,8.238545
SNY,46.517166
EQNR,18.846449
INS,41.885067
ALSK,1.8933312
CERS,4.1144834
CGO,12.498824
AEY,2.4045236
FMN,13.995149
RL,105.962395
AMP,159.80237
BKE,25.257595
DUK,86.83127
CNMD,112.84163
EQR,84.139595
QTEC,93.50979
CPK,89.49248
SPG,145.44806
TITN,17.738174
IX,82.41626
OGE,41.617287
KTOS,18.786366
MUJ,14.017954
FONR,19.568054
FDS,260.61548
BSTC,53.773605
ENSV,0.34692597
ENZ,2.8358934
TIVO,7.2478046
CENTA,29.382153
PDCE,23.446419
SIF,2.4442542
WIT,3.5749443
MYD,14.448246
TURN,1.9601052
MSFT,148.92648
PMM,7.84294
SMRT,0.79931295
NP,69.22597
ADX,15.381548
ANDE,23.19088
TAL,43.741272
OXSQ,4.833449
SSI,4.4625144
WVVI,7.183707
BSAC,22.981647
UNTY,22.044067
HR,31.591051
MNSB,22.044067
SHO,13.056096
CSIQ,15.053444
CULP,16.062872
TXRH,57.14019
JKHY,148.92648
ISBC,11.927474
ARI,16.806635
MLVF,22.956375
VTNR,1.5618166
LAMR,80.61055
SHV,110.13151
MYOS,1.5618166
MNTX,5.519066
NMM,17.497913
HD,215.67569
HSON,12.093663
OTTW,13.502857
GROW,1.5303956
NVDA,209.50587
NBB,21.290829
BR,120.22039
AVT,39.956745
CMO,7.2478046
LFVN,14.566271
VVR,4.073822
HHC,108.91008
GM,34.710934
LEAF,3.9523265
IHT,1.5618166
CCK,74.72797
VOLT,2.8358934
HQL,16.302479
JHS,14.2768755
LNN,87.41674
V,178.40536
NWFL,34.385193
ALYA,2.4442542
URG,0.63695884
TEO,9.317711
WBK,16.785868
CPIX,4.770005
TV,11.171098
DHR,143.54343
PRK,100.14467
CWCO,16.113571
PFIE,1.4510394
SIX,44.19217
CLUB,1.5303956
GLRE,10.308512
RY,80.7365
ECT,0.63695884
RRD,3.2523944
UTSI,3.0130818
WTS,94.76444
DLB,69.13201
HRC,102.39403
CLAR,12.093663
PSA,205.95078
QBAK,5.792434
SYBT,40.16358
MUX,1.3396988
GNRC,93.50979
SMTS,1.4510394
FARO,48.93071
BSE,13.502857
FNB,12.1632185
NMR,5.081981
HUSA,0.30302322
ISHG,78.24046
WNEB,9.755254
CAPR,1.8933312
RMBS,13.056096
CCMP,125.31266
DGLY,1.0934626
LBTYB,23.446419
FCBC,30.450487
EVSI,4.7599907
NWPX,33.38692
MPW,19.307835
VXUS,52.975605
ANGI,7.5896196
AMG,84.218895
ICAD,7.183707
VLY,11.473056
UFCS,42.480907
EUFN,18.465155
GS,216.08257
MTOR,24.726711
MCHI,58.59651
III,2.4045236
FUND,6.712286
FFIN,34.337254
SHW,567.06836
SOR,37.683926
PNRG,148.92648
SALM,1.4510394
MSA,122.79562
AIA,60.810703
AAME,1.9601052
CYTK,9.590396
CPSI,27.222836
HAS,95.364
SJI,30.088633
IBB,115.44228
QCRH,41.343422
SPH,22.122591
CAE,26.286366
STN,25.998226
USNA,72.10354
LDOS,88.34765
ATRC,28.963955
TELL,7.5726433
BXP,135.40724
LEE,1.8933312
TX,22.044067
PCOM,12.1632185
TRP,49.188507
UDR,47.38488
CLNE,1.9601052
SGB,20.371778
UIS,11.162148
AXAS,0.34692597
FBMS,33.0656
DIN,75.99261
EFR,12.526795
TKR,52.07066
RBC,80.49876
SRDX,40.18059
FCCO,20.347727
FDX,156.30003
PFG,53.79685
EVN,12.580501
MEET,4.956146
HQI,6.4058366
PMBC,7.183707
MNDO,1.9601052
BMI,59.655247
STKL,2.807368
ISR,0.46761242
BCBP,13.056096
HELE,156.30003
ADS,104.35231
ASG,6.133714
DXPE,38.926254
IBM,132.98085
PYN,9.590396
STON,1.0934626
HMSY,30.742176
CBIO,5.5566506
AAL,28.682968
LNC,58.08546
PHT,9.011465
MCS,30.95588
ZAGG,7.84294
MFC,19.225422
HPS,18.51053
SONA,15.77027
STNG,33.683098
PZN,7.84294
PLXS,75.64783
ETB,16.082022
PFS,24.02807
GGN,4.073822
SMTX,3.1708465
GV,2.486192
IIIN,21.290829
BHB,25.325207
FYC,45.114895
PEBK,30.074993
APPS,8.221716
CAT,143.54343
MNE,14.256625
NEPT,2.8358934
MZA,13.635998
DECK,159.72324
USIO,1.9601052
HMC,28.547493
KRNY,13.995149
PG,119.12579
POL,31.314062
TAT,0.46761242
VGM,12.526795
PMX,12.526795
FPA,27.288605
FLY,19.568054
CBT,46.517166
IIN,18.892826
MGU,22.956375
NNN,54.57292
BECN,33.694134
AEHR,1.9601052
SUMR,2.8358934
BHC,27.872545
CNR,7.183707
DNN,0.4950048
DHT,7.183707
PDT,16.764067
CJJD,1.3396988
KBWD,20.56873
UNM,30.05405
KFY,37.037155
CNET,1.0934626
SQBG,0.46761242
THFF,43.76069
GRX,10.862729
EIM,12.809764
BKK,15.002742
CASI,3.5040069
ILMN,315.82632
SIG,15.844876
STAR,12.1632185
CCJ,9.339386
MFT,13.056096
PHX,12.580501
TTEC,44.736305
JRO,9.317711
AVXL,2.4045236
FUSB,10.46395
BRN,0.3966035
MMSI,27.258781
GBLI,25.90767
BITA,15.04742
CIM,18.846449
FSFG,66.19064
SFNC,24.811615
HVT,19.521677
BCOM,1.5618166
IVAC,5.792434
NEA,13.995149
LCTX,0.89650834
MKTX,385.98
GSB,8.171466
PDEX,12.1632185
TVE,25.325207
AYI,126.67131
STRS,29.198902
PLD,89.40214
IGOV,49.878033
FORTY,71.35947
CFX,33.024265
WU,26.67166
NPV,14.017954
EXC,44.19217
HAL,20.630142
QUAD,3.9523265
GULF,19.544003
SWM,41.343422
LUB,1.9601052
MUR,24.263287
DDS,73.51655
IGI,21.51796
CTG,5.792434
OSBC,12.526795
CYD,13.525662
UAA,17.543678
IMOS,22.857208
AXDX,15.844876
MFG,3.1708465
ATLO,27.288605
RGCO,28.082735
MARPS,1.9601052
BBGI,2.8358934
CWST,44.172752
BOOM,45.28998
BSD,14.017954
EQC,32.440678
EV,47.78354
STM,24.01471
EBTC,30.244846
OMER,14.491179
DSM,8.238545
PRTS,2.4045236
PEGA,77.55554
EXLS,69.04193
