id,y
PSCC,73.438324
HBM,3.1708465
BXS,30.91813
CTIC,0.79931295
TTWO,119.700386
CLH,83.00497
ZION,49.63274
WLFC,60.76757
CLSN,1.3396988
DVD,1.8933312
KEX,84.06454
ASTC,1.5618166
GEF,40.61421
AHC,2.9159214
ITCB,6.537799
NTGR,25.14367
PTF,74.72797
SFST,42.803726
SMED,3.997746
CIEN,37.037155
RQI,14.017954
FMC,96.80783
JSM,22.274172
PXLW,3.1708465
EL,192.68019
EGY,1.8933312
CVBF,21.012041
EW,243.16045
MS,49.11944
CMD,74.72797
TGP,15.153944
WDR,15.82315
EDU,119.392586
ACC,46.195026
ORN,5.513331
GHM,21.51796
AIV,52.975605
PAR,30.19987
BHLB,31.314062
TECD,129.20186
PDS,1.0934626
ACY,4.7599907
TSRI,3.2523944
RBCN,8.188295
AI,5.5566506
GYRO,19.307835
BA,367.58652
WMK,38.951607
TUES,1.5618166
PLAG,3.2523944
PWOD,30.904491
JCTCF,8.055401
OVV,19.747698
SRE,143.54343
HQH,19.723646
PODD,177.49623
RGLD,116.84223
SBCF,29.40752
TMP,86.68577
AMRN,20.978167
CYOU,9.590396
FICO,353.45712
ISNS,4.7599907
GSH,15.77027
IT,156.47159
RAIL,1.9601052
SBFG,18.43353
SBNY,123.5916
GABC,33.38692
LARK,22.45923
EZPW,5.1035166
LODE,0.46761242
CIVB,21.51796
MGYR,12.1632185
DMF,8.705947
GEL,18.489206
STRT,23.214931
TROW,119.002945
ST,51.23961
NTIC,11.927474
CTS,26.739763
BRO,37.658573
HPP,34.385193
THS,48.07408
KELYB,22.08204
CXO,73.37699
FLIR,52.975605
HEP,22.06868
AEGN,21.012041
OSK,89.87386
NOAH,28.696608
BFS,50.297905
TAC,6.5243926
JBL,38.90938
KFRC,38.2882
MGF,4.4131193
ERIE,171.4501
CARZ,33.405373
CYBE,17.497826
BNS,55.654575
PLT,24.947565
AAXJ,69.04193
OXY,37.70748
HTY,6.6734815
CARE,20.371778
MYL,17.497913
BBDC,9.82623
IID,5.152728
OMEX,3.539398
HDSN,0.59505355
PHO,36.85799
SFBC,35.664516
IAF,4.956146
CHE,409.9991
ALG,115.73803
RGEN,84.218895
SMBC,37.490383
TMUS,78.51456
SCX,6.133714
LYV,67.47439
BLRX,2.807368
USCR,39.80376
HXL,77.6951
CNK,32.3233
CATO,17.91677
SRI,28.682968
CEM,9.82623
GBX,28.598671
ZNH,30.91813
AOBC,8.238545
BDSI,6.158682
SP,43.02691
MEOH,36.746807
CIK,3.1708465
MAR,135.9781
WHG,28.598671
AMED,157.72575
APH,100.817276
ASR,174.79965
CSPI,12.552531
MKSI,102.89547
BCPC,97.735664
CMRE,8.055401
ING,11.473056
ANAT,117.13653
TU,18.465155
PLCE,69.62296
NKSH,46.09294
UONEK,1.9601052
AJG,91.452354
INSI,20.289097
RDI,10.862729
SWX,75.82095
IRS,5.519066
BCRX,2.4045236
CBAT,0.63695884
MOH,135.27054
GPM,7.5896196
BURG,0.79931295
OSUR,7.84294
OGEN,0.59505355
HSIC,69.13201
SCI,43.046326
SLG,83.00497
TCCO,2.4045236
SNA,158.33432
COHU,17.45206
FEX,62.864697
JPM,129.65771
CCF,111.10911
GLW,28.682968
ECL,182.41858
NPN,14.017954
CIL,38.932938
PNQI,135.40724
AVD,14.586521
GSBC,58.59651
EFSC,44.65229
RBCAA,44.671707
ARC,1.0934626
MYE,16.082022
CET,32.20206
BAP,207.342
ACHC,32.440678
WMB,22.200977
NXN,13.502857
AZPN,120.22039
WEA,14.017954
INTL,39.397
CNO,17.738174
AMGN,228.2354
PIO,29.25008
SJW,69.2011
TDI,27.229416
KDP,30.05405
VCLT,99.62579
WW,42.353348
PEAK,34.375004
TA,9.019693
LNT,52.975605
DSU,10.550439
LFC,12.962644
PBIO,1.5303956
APT,3.2523944
RELV,3.997746
MMP,60.18348
DZSI,7.5726433
PNF,14.23382
AEP,91.542694
AT,2.4225736
AXR,6.3907948
MPX,15.002742
RSG,86.74093
FCAP,64.643196
BEP,44.65229
PCYG,4.4137983
WOR,36.704582
RCMT,2.85647
AFB,13.502857
CDE,6.509351
MSON,21.43536
ZN,0.34692597
CLX,145.2028
LB,17.738174
PEG,59.501705
FSD,15.002742
JTD,16.806635
LLNW,4.1144834
MSBF,15.021893
NOG,1.8933312
SSB,81.97673
LULU,221.27374
UTF,25.357439
GLV,10.550439
CMA,67.771935
DIS,147.54472
CCOI,61.21179
CRAI,50.14835
CIDM,0.79931295
PFF,36.704582
BTZ,13.056096
IQI,12.1632185
CAAS,3.1708465
NWN,66.93071
THO,62.985607
BOKF,82.41626
BTO,33.664646
REI,1.8933312
PKW,66.25118
HCI,44.65229
WWW,32.188423
TK,5.088818
ETN,89.87386
A,79.34986
NCB,15.77027
DORM,71.825554
MHF,7.5726433
WY,28.598671
SNV,36.952267
AEG,4.4131193
FYX,61.55526
STCN,1.4510394
DYAI,5.792434
PPH,60.76757
OPK,1.5618166
RCL,116.84078
POR,54.497826
OIA,7.5896196
CRL,140.00545
FFIV,143.54343
NGD,0.89650834
SIVB,232.34947
MUFG,5.152728
AIG,52.35931
ALBO,19.225422
OMC,76.39072
PBR,15.310145
ATSG,24.726711
CI,202.83046
LEA,116.92345
GJR,22.274172
MPA,13.995149
CPF,28.682968
INSG,5.1035166
FMY,13.668996
FARM,15.75112
FTNT,104.08581
LPL,5.5727587
NICE,149.41148
TDF,17.948395
AMS,2.4045236
BMRN,77.8581
HBMD,16.754244
PGJ,38.2882
RDNT,18.411806
WLL,5.547514
CORR,42.823143
GURE,2.807368
CMPR,128.15988
RYAAY,83.87344
VRSK,145.1422
BIMI,2.85647
CETV,4.4131193
MMC,107.41683
CRMT,100.246544
INT,42.927437
SO,62.49685
BUSE,26.298277
UBSI,37.06071
BDX,247.52016
INSM,21.290829
BFY,14.017954
HL,2.4045236
HOPE,14.256625
NSSC,30.05405
QQEW,70.107414
AGEN,4.073822
AIMC,33.005814
WCC,52.952362
FIBK,41.343422
USM,33.660385
CIA,6.712286
GRMN,95.14254
RTIX,1.8933312
WBC,135.34663
HOMB,18.465155
HYI,15.002742
ORMP,2.486192
CRVL,80.016785
FMNB,15.04742
GRVY,37.473072
TLI,9.317711
CTO,63.35443
PAM,13.61688
CLDT,17.45206
DNR,1.0934626
RAVE,1.8933312
AGO,48.70754
AEL,28.607756
COP,59.458572
WPM,27.175558
MTZ,64.90723
BBH,136.34456
MOD,7.5977015
GDL,9.011465
RIGL,2.4045236
CDZI,11.423495
SFUN,1.9601052
VCIT,89.92902
NMT,14.256625
MAXR,11.33052
JAZZ,147.2909
NEOG,65.7859
QCOM,84.139595
DTUS,33.38692
EGHT,20.289097
SPR,89.34698
GPK,15.803999
ACM,42.786716
JFR,9.317711
WABC,64.67285
SBI,9.011465
AMN,59.690502
TFX,343.20996
VAC,118.83005
CKX,9.590396
JKI,161.50404
PESI,7.164566
KOSS,1.5618166
SWK,156.30003
DE,174.79965
GEO,13.658803
XRX,38.09978
JJSF,183.42882
TZOO,9.590396
SLRC,19.307835
ACIW,36.57781
ATGE,34.342915
ROG,129.52219
AFC,25.337118
GWW,318.25858
FTRI,11.338748
GAM,35.95704
PBI,4.4131193
SPAR,16.794733
HNI,38.951607
AVY,128.02316
BFZ,13.502857
MVF,8.945648
HIMX,2.4045236
KRG,17.926594
CVE,8.8464575
BIDU,118.64928
TRNS,32.532227
CBB,6.3907948
QUMU,2.486192
PCK,9.590396
POPE,84.6035
ADBE,300.18726
SCHL,35.749405
TAYD,10.493882
SYNA,56.948456
IKNX,5.152728
CUB,60.27229
FSS,32.20206
UTL,60.810703
RVT,13.635998
UTHR,93.50979
NTN,2.486192
CHSCP,27.288605
RCON,3.2523944
STND,28.63179
BGCP,5.5727587
AROC,8.714175
CRI,100.817276
CYH,3.1708465
IART,59.493828
SCVL,35.95704
GSS,3.0130818
UGI,43.110924
PFBC,53.79685
KMB,132.98085
ERH,13.59773
ESSA,17.00212
BIP,51.441048
PUK,33.024265
DKS,38.2882
EVR,77.55554
MTEX,15.75112
SCSC,35.295162
GTE,1.0934626
TNC,73.438324
JVA,4.0401325
WCN,89.19751
AEIS,60.946888
MTB,161.50404
MLP,10.550439
HWC,40.51732
FF,11.171098
ENX,11.900119
ALLT,8.705947
OIIM,1.5618166
SNP,56.561584
TNK,19.67952
TVC,26.030458
INVA,12.580501
XIN,3.6010313
ANSS,246.66476
PFO,11.900119
TIPT,7.5726433
CLB,46.11236
HTH,23.446419
CHI,10.493882
DEX,9.590396
JOUT,62.780483
UAL,92.00735
EQT,9.019693
F,8.705947
FSBC,17.00212
PRSC,58.1416
WAFD,36.016575
QQQ,200.73412
AE,30.904491
UMC,2.4045236
SLM,8.705947
BX,51.020386
WNC,15.381548
PPBI,31.591051
JCI,42.358685
WWE,59.963436
CPAH,1.0934626
DYNT,0.79931295
VIVO,8.854686
IEI,126.12558
BANR,52.35931
PCAR,78.05899
VRA,11.338748
GBCI,43.02691
CIF,2.486192
KMF,9.347614
INTC,57.745552
MBB,107.50794
BBW,2.8358934
GBDC,17.442238
GHL,17.062124
RWT,15.400699
AWP,6.1737237
APEN,2.8358934
GPL,0.4950048
WKHS,2.807368
ARTW,1.8933312
ASUR,8.705947
CATS,15.310145
LKQ,34.83535
SLB,35.645218
WMT,119.12579
EMB,110.13151
ESEA,3.973862
HP,38.2882
BBL,42.46149
WWD,111.14929
MNST,58.59651
SWN,1.9601052
STZ,181.0041
GORO,4.3746166
TKC,5.792434
BSL,15.803999
BBAR,3.6010313
APEX,1.0934626
OMCL,79.210304
RVSB,7.2478046
TY,26.986555
IEUS,51.48518
CAC,42.823143
CVGW,86.94454
OVLY,17.91677
AUY,3.5040069
CEMI,4.1360188
TDJ,24.764685
FBSS,20.289097
GGB,3.997746
ALE,79.58761
INTU,260.61548
BRKS,43.02691
LGND,110.13151
NPO,62.947758
LXRX,3.971539
TSM,52.07066
IPB,27.908491
SGOC,1.0934626
DAKT,6.6734815
KSU,151.74043
GIGM,2.486192
BLL,65.91553
PDFS,15.310145
CPA,104.35231
FSM,3.0130818
WBS,47.31581
CHK,0.63695884
FFC,21.01788
EOI,15.381548
DLR,117.13653
SYPR,0.89650834
PTC,74.84323
TEN,11.501027
CWT,49.801525
NTWK,4.1360188
BLX,22.24956
PSB,171.02304
IMH,5.8208823
FDP,31.314062
MOFG,33.641087
BKCC,4.4131193
CBL,1.3396988
MET,49.11944
NCR,33.373283
GOLD,16.343355
GRID,51.441048
WRE,29.428463
SIEB,10.854501
PGP,11.338748
DO,5.5727587
MTRN,57.81767
MNP,15.002742
OMAB,54.497826
PLG,1.3396988
UFPT,44.738003
PCG,7.2478046
ADC,72.16487
LRN,19.77231
SMTC,49.188507
MMLP,4.4131193
LGL,13.641026
SBR,39.397
TDS,23.252905
ADM,42.46149
ATEC,7.2478046
PDM,21.012041
PHI,21.290829
WSTL,0.89650834
NUO,15.336877
DBD,7.5894732
EPC,30.316885
JLS,22.044067
LSCC,18.556908
ATHX,1.3396988
AGX,36.107708
BEAT,44.172752
IGF,46.176956
NMZ,14.017954
CBMG,17.497826
CCCL,0.79931295
HBP,1.8933312
SPWR,7.200537
MMM,166.50624
TDG,524.2607
IBA,49.188507
NS,27.288605
ALKS,21.01788
HE,43.76069
HNP,19.261457
AXL,9.755254
PLUG,3.5040069
PEIX,0.4950048
ECF,11.162148
BIF,11.338748
GRFS,22.044067
DNP,12.498824
CUBE,30.258486
FJP,49.70181
VHC,3.9930744
FCCY,19.544003
BBD,7.84294
ALOT,15.021893
AXU,1.5618166
FEP,35.87206
FULT,16.806635
BTE,1.0934626
DGLD,31.538017
TAOP,0.4950048
CDNS,67.47439
LUNA,7.170301
CRWS,6.4058366
DTYL,85.37716
STXS,3.9523265
WSO,175.54999
MCY,47.129448
NBO,12.1632185
NNBR,8.705947
BNSO,1.9601052
DB,7.2478046
TEF,7.2478046
CAKE,42.803726
ACCO,8.945648
BRKL,15.77027
UBOH,21.51796
WLDN,27.294233
EFC,17.093672
CEVA,25.99376
BOE,10.419969
IDT,7.183707
MQT,12.809764
ICON,1.3396988
SCHN,21.012041
BTI,36.645046
COST,300.18726
OC,66.77132
MCBC,10.550439
PNFP,60.802826
ESLT,160.64775
SVC,22.08204
ISDR,11.414546
BWA,42.44448
JCOM,95.340675
EMIF,30.074993
CGNX,49.70181
VRTU,44.155743
LFUS,178.51723
X,13.502857
PSMT,73.37699
TLT,139.89467
CLMT,3.1708465
PNW,86.74093
SRL,9.82623
CBAN,15.77027
ITIC,153.39442
MFL,12.962644
BRC,57.101955
MHLD,0.79931295
CTRC,2.486192
KOP,38.12545
AWI,93.82738
FAX,4.096941
FORR,38.13753
MSTR,152.4251
NKX,15.002742
ASML,265.11307
CRK,6.712286
BDGE,32.440678
EVGN,1.4617985
EIX,70.013466
LEN,58.639645
PM,80.19608
MVT,14.448246
BIG,18.786366
VRTS,115.58062
HALO,19.193798
DRRX,1.9601052
MDT,110.13151
PEZ,52.975605
TRN,21.01788
IGA,10.281725
BNY,13.668996
MHO,43.02691
ELS,69.2011
MRK,84.06454
FFIC,20.56873
FLNT,1.5618166
OFC,27.95967
WEN,20.630142
ARW,79.475815
PW,8.238545
VNQI,56.52633
RIF,18.8705
NAN,13.668996
NAT,3.5749443
RICK,18.465155
APD,235.79323
PAA,17.473862
CDOR,10.862729
SSRM,14.586521
OTEX,42.803726
MXC,3.6010313
MRTN,20.630142
IFN,19.2718
ORLY,432.93372
PXI,25.357439
SCZ,59.458572
COWN,15.04742
ET,11.862105
CMCSA,44.671707
CLFD,12.809764
FTEK,1.0934626
ACN,195.90009
ECOL,54.213966
DDD,8.714175
SAVE,38.22242
EOG,73.37699
ISRG,557.6899
RMCF,8.705947
BBQ,4.9985585
NBR,1.9601052
ASMB,14.014299
HURC,33.712585
CASH,34.58416
TRIB,1.0934626
OTEL,11.862105
KINS,7.6064496
PSF,28.598671
CPRT,89.34698
SF,61.288116
CSBR,5.5566506
ENG,1.0934626
FNY,46.517166
STLD,32.20206
FCA,25.281445
SUNS,17.083849
DTE,121.86617
CMP,52.975605
ENS,70.013466
VG,7.614678
JCE,14.017954
RFIL,5.792434
IBKC,71.64176
VICR,39.806076
SAL,42.786716
EXP,90.01936
MIN,3.5749443
KBWR,51.020386
CATM,42.92906
VFC,85.37716
KTF,11.338748
MTSC,57.17705
PCTI,8.705947
LSI,108.614334
VSEC,38.88403
GIFI,5.1035166
PRGX,4.7599907
BAC,33.005814
COFS,31.519012
EVG,12.962644
VET,13.502857
CHL,38.949947
TTEK,85.37716
PLW,34.85465
IHC,41.343422
LANC,156.06029
HWBK,24.02807
NHF,15.77027
FOLD,9.7470255
HBNC,18.465155
MGA,53.79685
PAYX,84.06454
EXG,8.238545
SHSP,11.853156
BBSI,86.74093
BGT,12.1632185
NE,1.0934626
SYKE,34.613647
ACH,7.6064496
OSN,2.85647
AMCX,39.99317
O,75.04412
VCSH,80.12858
BP,38.040936
SFL,13.502857
HON,175.66185
ASH,71.83481
CHS,3.539398
LMT,391.30594
SIMO,42.910427
FIX,50.274662
LXP,10.550439
NXJ,14.2768755
IPG,21.51796
UCTT,21.012041
FRA,12.580501
BOH,88.40281
FITB,29.40752
BQH,14.586521
DLA,27.163647
CDXS,15.290995
FNX,70.107414
UVV,50.28693
VOXX,4.7384553
WDFC,187.95198
EDD,6.6734815
MDU,28.662025
SOL,1.5618166
MYGN,25.390745
PHK,7.5726433
COF,97.61621
PVH,100.14467
TRMB,39.439224
EGP,130.90205
DOV,108.614334
HES,64.009735
UFPI,48.86164
AUB,37.515736
IRR,3.5749443
PDCO,19.225422
SILC,32.564316
MYI,13.056096
AWR,84.274055
DLPN,0.59505355
CYRX,14.586521
VALE,11.464107
BELFB,15.803999
AUMN,0.34692597
CVS,74.77307
BSQR,1.3396988
LAD,159.99963
CSWC,19.307835
ARWR,49.018414
ATNI,54.228123
TCOM,32.45913
ORGS,3.1708465
CNP,24.45357
OZK,29.40752
KR,26.974644
XPO,83.926796
KTH,32.440678
KBR,29.404428
ETW,9.82623
IDCC,57.14019
PFE,38.015583
JCS,6.6988797
FNK,34.6321
LLIT,0.59505355
ROL,35.39245
IGD,5.792434
PNNT,5.5566506
AWRE,3.2523944
AZN,47.06038
HTLF,46.517166
ERC,12.498824
RGS,15.847677
SHG,37.490383
NBH,15.381548
AEB,24.30126
PSCF,53.79685
SINA,33.757793
SKT,15.021893
SGMS,28.037758
ESS,311.5996
CUO,8.196524
HOLI,15.04742
OPHC,2.9159214
HOFT,22.956375
MCO,222.78008
NX,18.465155
VRSN,188.17104
HNNA,11.171098
OCSL,5.0672827
NCA,10.281725
RADA,5.088818
FE,47.06038
YPF,9.347614
BBVA,5.152728
NWLI,248.50883
EOD,5.152728
VOD,19.568054
FTI,18.892826
SLCT,11.927474
LXU,3.539398
MEN,10.925525
HDB,61.55526
WAT,217.35815
XPER,18.650503
AAPL,260.61548
WHLM,4.8549843
KEP,11.900119
NAD,14.256625
IAE,7.84294
SOCL,33.005814
CVLY,21.51796
UVE,28.99419
CPSS,3.5040069
FDBC,66.25118
GDO,17.083849
OSIS,97.735664
SBH,18.43353
VONG,171.33824
RNP,23.252905
KFS,1.9601052
BBI,1.9601052
HIX,6.419243
VAR,132.78354
ACNB,34.71013
JNPR,25.087402
BSET,14.586521
NLY,8.705947
BPT,5.8208823
DISCB,34.40449
EVI,30.468939
EXPO,61.284687
GAIA,8.705947
NSYS,4.096941
AMPE,0.46761242
RDY,39.91452
SBS,13.050717
AGCO,79.34986
NXGN,17.488003
RIVE,11.900119
PENN,22.24956
HMNF,20.630142
FFG,52.35931
HNRG,2.486192
ETY,11.900119
ELY,20.493631
CRNT,1.9601052
DNI,12.1632185
TSI,5.5727587
CELH,4.4131193
OPCH,13.050717
SANW,2.4045236
NXST,104.23455
AXGN,16.245235
AXS,57.212307
HWKN,39.973755
KRA,22.287533
ALB,64.48225
BKH,77.55554
UBFO,10.308512
COR,109.369194
NLS,1.4510394
IPI,1.9601052
EWBC,44.75742
OAS,2.486192
PBT,3.539398
AZZ,37.06071
SWIR,8.9538765
TCP,38.975163
IRDM,24.764685
CSGS,55.617714
CPLP,10.934474
PEI,4.8549843
SKY,32.20206
MCA,14.017954
TRX,0.79931295
HI,30.450487
DAR,22.931763
UGLD,126.542946
BG,53.835083
FBNC,38.015583
MCI,16.806635
BMA,25.057764
UEIC,55.617714
AB,28.577728
OBAS,10.281725
SBUX,83.00497
CPG,3.6010313
CINF,104.44342
FEN,20.289097
SNX,120.48719
HALL,18.846449
SBRA,21.290829
LTRX,3.5040069
DTF,14.494834
SIGA,4.977681
KAI,93.486465
QMCO,5.5566506
RGA,164.19595
THG,130.76535
FCO,7.6064496
TDE,24.811615
CONN,21.555933
EGO,7.6064496
CY,23.252905
ICLN,10.550439
NNVC,3.0130818
AIZ,130.76535
XAN,10.419969
ALIM,4.7384553
PFL,11.338748
WIA,11.862105
TRST,8.705947
EXD,9.755254
HNW,14.2768755
SBLK,10.550439
AUBN,42.358685
GSIT,7.2478046
ISSC,4.4131193
ESGR,200.73412
CAMT,10.281725
CKH,41.37985
CLS,7.5896196
ZTR,10.550439
SIRI,6.712286
PFM,29.428463
ANTE,1.0934626
PZC,11.162148
DSLV,18.836626
WDC,48.07408
PRPH,1.8933312
RS,115.58062
BOTJ,14.586521
CE,124.139496
HAIN,24.794323
QCLN,22.24956
ATR,110.304405
WSM,67.14305
LNG,60.810703
VTWO,126.6107
FRC,108.614334
FUL,49.188507
ICFI,85.322
CIZN,21.290829
UFI,23.476057
MXIM,54.57292
MRLN,20.654755
GTT,5.601207
CR,82.03529
SXT,62.526615
NBTB,39.439224
ADI,110.269844
EVK,1.5303956
WSBC,36.016575
ACER,3.5040069
CHN,19.283783
CORT,13.099153
FLIC,23.446419
ADTN,8.705947
PFLT,11.329799
AVID,8.158059
TSEM,22.044067
KRO,13.056096
MORN,153.8993
BHV,16.286112
MMU,13.502857
SGRP,1.3396988
PBA,34.651398
GF,14.586521
OSPN,17.926594
J,93.73125
AMKR,12.19119
CPHI,0.34692597
TRT,3.5040069
OPRX,10.419969
DXYN,1.5303956
GFED,24.367664
FRAF,35.95704
HWCC,3.971539
WYND,46.517166
CHMG,42.803726
EVC,2.486192
NNA,6.712286
IOR,12.552531
ATLC,7.5726433
STWD,22.895182
TTM,11.171098
NOC,345.77448
EQS,1.5618166
MKC,166.21393
MXL,19.747698
NEV,14.515084
ASFI,10.455722
JTA,11.162148
MNR,14.515084
TFSL,19.283783
GTN,19.669697
TYG,17.033743
VIRC,3.6010313
BIS,14.6273985
WOOD,64.78725
MASI,153.05559
